country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
KNA,2017,Housing,All,Core,91.7,91.7,100
KNA,2007,Health,All,HiY,81.2,80.3,99.23095421
KNA,2008,Health,All,HiY,84.0,83.1,99.24986368
KNA,2009,Health,All,HiY,84.2,83.2,99.24044415
KNA,2010,Health,All,HiY,84.3,83.3,99.23165867
KOR,2007,Education,All,Core,96.0,95.9,99.96479239
KOR,2007,Education,Female,Core,93.3,93.2,99.96479239
KOR,2007,Education,Male,Core,93.7,93.7,99.96479239
KOR,2007,Food,All,Core,99.6,99.6,100
KOR,2007,Food,Female,Core,99.6,99.6,100
KOR,2007,Food,Male,Core,99.8,99.8,100
KOR,2007,Health,All,Core,95.1,93.8,99.0266293
KOR,2007,Housing,All,Core,96.8,96.8,100
KOR,2007,SER_Average,All,Core,97.3,97.0,99.79828434
KOR,2007,Work,All,Core,98.9,98.9,100
KOR,2008,Education,All,Core,95.6,95.6,99.98560156
KOR,2008,Education,Female,Core,92.8,92.8,99.98560156
KOR,2008,Education,Male,Core,93.3,93.3,99.98560156
KOR,2008,Food,All,Core,99.6,99.6,100
KOR,2008,Food,Female,Core,99.6,99.6,100
KOR,2008,Food,Male,Core,99.8,99.8,100
KOR,2008,Health,All,Core,95.3,94.0,99.03729143
KOR,2008,Housing,All,Core,97.0,97.0,100
KOR,2008,SER_Average,All,Core,97.3,97.0,99.8045786
KOR,2008,Work,All,Core,98.9,98.9,100
KOR,2009,Education,All,Core,96.2,96.2,99.98753049
KOR,2009,Education,Female,Core,96.3,96.3,99.98753049
KOR,2009,Education,Male,Core,96.1,96.1,99.98753049
KOR,2009,Food,All,Core,99.6,99.6,100
KOR,2009,Food,Female,Core,99.6,99.6,100
KOR,2009,Food,Male,Core,99.8,99.8,100
KOR,2009,Health,All,Core,95.6,94.3,99.06821639
KOR,2009,Housing,All,Core,97.2,97.2,100
KOR,2009,SER_Average,All,Core,97.5,97.2,99.81114938
KOR,2009,Work,All,Core,98.9,98.9,100
KOR,2010,Education,All,Core,93.8,93.8,100
KOR,2010,Education,Female,Core,96.4,96.4,100
KOR,2010,Education,Male,Core,96.2,96.2,100
KOR,2010,Food,All,Core,99.6,99.6,100
KOR,2010,Food,Female,Core,99.1,99.1,100
KOR,2010,Food,Male,Core,99.8,99.8,100
KOR,2010,Health,All,Core,95.7,94.4,99.09744052
KOR,2010,Housing,All,Core,97.4,97.4,100
KOR,2010,SER_Average,All,Core,97.0,96.7,99.8194881
KOR,2010,Work,All,Core,98.4,98.4,100
KOR,2011,Education,All,Core,95.2,95.2,100
KOR,2011,Education,Female,Core,96.7,96.7,100
KOR,2011,Education,Male,Core,96.6,96.6,100
KOR,2011,Food,All,Core,99.6,99.6,100
KOR,2011,Food,Female,Core,99.1,99.1,100
KOR,2011,Food,Male,Core,99.8,99.8,100
KOR,2011,Health,All,Core,95.8,94.5,99.11118901
KOR,2011,Housing,All,Core,97.6,97.6,100
KOR,2011,SER_Average,All,Core,97.3,97.1,99.8222378
KOR,2011,Work,All,Core,98.4,98.4,100
KOR,2012,Education,All,Core,93.3,93.3,100
KOR,2012,Education,Female,Core,93.8,93.8,100
KOR,2012,Education,Male,Core,92.8,92.8,100
KOR,2012,Food,All,Core,99.6,99.6,100
KOR,2012,Food,Female,Core,99.1,99.1,100
KOR,2012,Food,Male,Core,99.8,99.8,100
KOR,2012,Health,All,Core,94.3,93.1,99.15991736
KOR,2012,Housing,All,Core,97.9,97.9,100
KOR,2012,SER_Average,All,Core,96.8,96.5,99.83198347
KOR,2012,Work,All,Core,98.8,98.8,100
KOR,2013,Education,All,Core,88.8,88.8,100
KOR,2013,Education,Female,Core,89.1,89.1,100
KOR,2013,Education,Male,Core,88.5,88.5,100
KOR,2013,Food,All,Core,99.6,99.6,100
KOR,2013,Food,Female,Core,99.1,99.1,100
KOR,2013,Food,Male,Core,99.8,99.8,100
KOR,2013,Health,All,Core,94.5,93.2,99.17101695
KOR,2013,Housing,All,Core,98.1,98.1,100
KOR,2013,SER_Average,All,Core,95.9,95.7,99.83420339
KOR,2013,Work,All,Core,98.8,98.8,100
KOR,2014,Education,All,Core,89.7,89.7,100
KOR,2014,Education,Female,Core,89.9,89.9,100
KOR,2014,Education,Male,Core,89.6,89.6,100
KOR,2014,Food,All,Core,99.6,99.6,100
KOR,2014,Food,Female,Core,99.1,99.1,100
KOR,2014,Food,Male,Core,99.8,99.8,100
KOR,2014,Health,All,Core,94.6,93.4,99.18300896
KOR,2014,Housing,All,Core,98.3,98.3,100
KOR,2014,SER_Average,All,Core,96.2,96.0,99.83660179
KOR,2014,Work,All,Core,98.8,98.8,100
KOR,2015,Education,All,Core,94.1,94.1,100
KOR,2015,Education,Female,Core,93.9,93.9,100
KOR,2015,Education,Male,Core,94.2,94.2,100
KOR,2015,Food,All,Core,99.6,99.6,100
KOR,2015,Food,Female,Core,99.1,99.1,100
KOR,2015,Food,Male,Core,99.8,99.8,100
KOR,2015,Health,All,Core,95.9,94.7,99.21880936
KOR,2015,Housing,All,Core,98.6,98.6,100
KOR,2015,SER_Average,All,Core,97.4,97.1,99.84376187
KOR,2015,Work,All,Core,98.8,98.8,100
KOR,2016,Education,All,Core,91.7,91.7,100
KOR,2016,Education,Female,Core,91.5,91.5,100
KOR,2016,Education,Male,Core,92.0,92.0,100
KOR,2016,Food,All,Core,99.6,99.6,100
KOR,2016,Food,Female,Core,99.1,99.1,100
KOR,2016,Food,Male,Core,99.8,99.8,100
KOR,2016,Health,All,Core,96.1,94.9,99.22928808
KOR,2016,Housing,All,Core,98.9,98.9,100
KOR,2016,SER_Average,All,Core,97.0,96.8,99.84585762
KOR,2016,Work,All,Core,98.8,98.8,100
KOR,2017,Education,All,Core,92.4,92.4,100
KOR,2017,Education,Female,Core,92.1,92.1,100
KOR,2017,Education,Male,Core,92.7,92.7,100
KOR,2017,Food,All,Core,99.6,99.6,100
KOR,2017,Food,Female,Core,99.1,99.1,100
KOR,2017,Food,Male,Core,99.8,99.8,100
KOR,2017,Health,All,Core,96.3,95.1,99.24014461
KOR,2017,Housing,All,Core,99.1,99.1,100
KOR,2017,SER_Average,All,Core,97.2,97.0,99.84802892
KOR,2017,Work,All,Core,98.8,98.8,100
KOR,2007,Education,All,HiY,95.4,91.0,94.27445909
KOR,2007,Education,Female,HiY,95.6,91.6,94.27445909
KOR,2007,Education,Male,HiY,94.9,89.7,94.27445909
KOR,2007,Health,All,HiY,95.5,94.5,99.35040212
KOR,2007,PISA_Average,All,HiY,96.7,87.8,88.61933339
KOR,2007,PISA_Average,Female,HiY,96.8,88.8,88.61933339
KOR,2007,PISA_Average,Male,HiY,95.7,85.5,88.61933339
KOR,2007,Work,All,HiY,81.8,79.8,96.95526435
KOR,2008,Education,All,HiY,95.0,90.6,94.29526826
KOR,2008,Education,Female,HiY,95.2,91.2,94.29526826
KOR,2008,Education,Male,HiY,94.5,89.4,94.29526826
KOR,2008,Health,All,HiY,95.5,94.4,99.36341414
KOR,2008,PISA_Average,All,HiY,96.7,87.8,88.61933339
KOR,2008,PISA_Average,Female,HiY,96.8,88.8,88.61933339
KOR,2008,PISA_Average,Male,HiY,95.7,85.5,88.61933339
KOR,2008,Work,All,HiY,79.9,78.3,97.32078434
KOR,2009,Education,All,HiY,97.1,92.1,94.70544967
KOR,2009,Education,Female,HiY,97.3,93.5,94.70544967
KOR,2009,Education,Male,HiY,95.5,90.4,94.70544967
KOR,2009,Health,All,HiY,95.7,94.6,99.3646204
KOR,2009,PISA_Average,All,HiY,99.5,89.5,89.43583836
KOR,2009,PISA_Average,Female,HiY,100.0,92.6,89.43583836
KOR,2009,PISA_Average,Male,HiY,96.1,86.1,89.43583836
KOR,2009,Work,All,HiY,79.9,78.3,97.32174549
KOR,2010,Education,All,HiY,97.2,92.2,94.71791918
KOR,2010,Education,Female,HiY,97.3,93.6,94.71791918
KOR,2010,Education,Male,HiY,95.5,90.5,94.71791918
KOR,2010,Health,All,HiY,95.6,94.6,99.40028321
KOR,2010,PISA_Average,All,HiY,99.5,89.5,89.43583836
KOR,2010,PISA_Average,Female,HiY,100.0,92.6,89.43583836
KOR,2010,PISA_Average,Male,HiY,96.1,86.1,89.43583836
KOR,2010,Work,All,HiY,80.3,78.9,97.64203264
KOR,2011,Education,All,HiY,97.5,92.5,94.71791918
KOR,2011,Education,Female,HiY,97.6,93.9,94.71791918
KOR,2011,Education,Male,HiY,95.9,90.9,94.71791918
KOR,2011,Health,All,HiY,95.4,94.4,99.41705971
KOR,2011,PISA_Average,All,HiY,99.5,89.5,89.43583836
KOR,2011,PISA_Average,Female,HiY,100.0,92.6,89.43583836
KOR,2011,PISA_Average,Male,HiY,96.1,86.1,89.43583836
KOR,2011,Work,All,HiY,80.3,78.9,97.65469244
KOR,2012,Education,All,HiY,97.2,92.5,95.26493031
KOR,2012,Education,Female,HiY,97.3,93.5,95.26493031
KOR,2012,Education,Male,HiY,96.1,91.7,95.26493031
KOR,2012,Health,All,HiY,95.5,94.5,99.42708794
KOR,2012,PISA_Average,All,HiY,98.1,88.8,90.52986062
KOR,2012,PISA_Average,Female,HiY,98.5,90.8,90.52986062
KOR,2012,PISA_Average,Male,HiY,95.9,87.1,90.52986062
KOR,2012,Work,All,HiY,80.7,79.4,97.87544554
KOR,2013,Education,All,HiY,97.9,93.2,95.26493031
KOR,2013,Education,Female,HiY,98.0,94.1,95.26493031
KOR,2013,Education,Male,HiY,96.8,92.4,95.26493031
KOR,2013,Health,All,HiY,95.3,94.4,99.44063131
KOR,2013,PISA_Average,All,HiY,98.1,88.8,90.52986062
KOR,2013,PISA_Average,Female,HiY,98.5,90.8,90.52986062
KOR,2013,PISA_Average,Male,HiY,95.9,87.1,90.52986062
KOR,2013,Work,All,HiY,80.7,79.3,97.88536282
KOR,2014,Education,All,HiY,98.1,93.4,95.26493031
KOR,2014,Education,Female,HiY,98.2,94.4,95.26493031
KOR,2014,Education,Male,HiY,97.0,92.6,95.26493031
KOR,2014,Health,All,HiY,95.2,94.3,99.45526308
KOR,2014,PISA_Average,All,HiY,98.1,88.8,90.52986062
KOR,2014,PISA_Average,Female,HiY,98.5,90.8,90.52986062
KOR,2014,PISA_Average,Male,HiY,95.9,87.1,90.52986062
KOR,2014,Work,All,HiY,80.7,79.4,97.89590054
KOR,2015,Education,All,HiY,91.0,87.3,95.61286979
KOR,2015,Education,Female,HiY,93.6,89.7,95.61286979
KOR,2015,Education,Male,HiY,88.2,84.7,95.61286979
KOR,2015,Food,All,HiY,98.2,96.3,98.38623482
KOR,2015,Health,All,HiY,95.3,94.4,99.46721295
KOR,2015,PISA_Average,All,HiY,84.4,77.0,91.22573958
KOR,2015,PISA_Average,Female,HiY,89.9,82.1,91.22573958
KOR,2015,PISA_Average,Male,HiY,78.6,71.7,91.22573958
KOR,2015,Work,All,HiY,74.8,73.8,98.22470581
KOR,2016,Education,All,HiY,91.2,87.5,95.61286979
KOR,2016,Education,Female,HiY,93.8,89.9,95.61286979
KOR,2016,Education,Male,HiY,88.4,85.0,95.61286979
KOR,2016,Food,All,HiY,97.7,95.8,98.42563215
KOR,2016,Health,All,HiY,95.2,94.3,99.47999752
KOR,2016,PISA_Average,All,HiY,84.4,77.0,91.22573958
KOR,2016,PISA_Average,Female,HiY,89.9,82.1,91.22573958
KOR,2016,PISA_Average,Male,HiY,78.6,71.7,91.22573958
KOR,2016,Work,All,HiY,74.3,73.2,98.33596481
KOR,2017,Education,All,HiY,91.1,87.4,95.61286979
KOR,2017,Education,Female,HiY,93.7,89.8,95.61286979
KOR,2017,Education,Male,HiY,88.3,84.8,95.61286979
KOR,2017,Food,All,HiY,97.3,95.4,98.46641311
KOR,2017,Health,All,HiY,95.0,94.0,99.49324262
KOR,2017,PISA_Average,All,HiY,84.4,77.0,91.22573958
KOR,2017,PISA_Average,Female,HiY,89.9,82.1,91.22573958
KOR,2017,PISA_Average,Male,HiY,78.6,71.7,91.22573958
KOR,2017,Work,All,HiY,74.4,73.4,98.45122628
KWT,2007,Education,All,Core,64.7,64.7,100
KWT,2007,Education,Female,Core,75.8,75.8,100
KWT,2007,Education,Male,Core,61.0,61.0,100
KWT,2007,Food,All,Core,89.2,89.2,100
KWT,2007,Food,Female,Core,92.2,92.2,100
KWT,2007,Food,Male,Core,86.2,86.2,100
KWT,2007,Health,All,Core,71.1,70.6,99.67861657
KWT,2007,Housing,All,Core,100.0,100.0,100
KWT,2008,Education,All,Core,65.9,65.9,100
KWT,2008,Education,Female,Core,75.1,75.1,100
KWT,2008,Education,Male,Core,59.6,59.6,100
KWT,2008,Food,All,Core,89.4,89.4,100
KWT,2008,Food,Female,Core,89.7,89.7,100
KWT,2008,Food,Male,Core,89.0,89.0,100
KWT,2008,Health,All,Core,71.7,71.1,99.67320907
KWT,2008,Housing,All,Core,100.0,100.0,100
KWT,2009,Education,All,Core,64.3,64.3,100
KWT,2009,Education,Female,Core,72.9,72.9,100
KWT,2009,Education,Male,Core,58.4,58.4,100
KWT,2009,Food,All,Core,94.6,94.6,100
KWT,2009,Food,Female,Core,96.0,96.0,100
KWT,2009,Food,Male,Core,93.2,93.2,100
KWT,2009,Health,All,Core,72.6,72.0,99.65036513
KWT,2009,Housing,All,Core,100.0,100.0,100
KWT,2010,Education,All,Core,68.4,68.4,100
KWT,2010,Education,Female,Core,74.7,74.7,100
KWT,2010,Education,Male,Core,61.5,61.5,100
KWT,2010,Food,All,Core,93.8,93.8,100
KWT,2010,Food,Female,Core,95.5,95.5,100
KWT,2010,Food,Male,Core,92.4,92.4,100
KWT,2010,Housing,All,Core,100.0,100.0,100
KWT,2011,Education,All,Core,68.1,68.1,100
KWT,2011,Education,Female,Core,73.1,73.1,100
KWT,2011,Education,Male,Core,61.3,61.3,100
KWT,2011,Food,All,Core,94.0,94.0,100
KWT,2011,Food,Female,Core,95.0,95.0,100
KWT,2011,Food,Male,Core,92.6,92.6,100
KWT,2011,Housing,All,Core,100.0,100.0,100
KWT,2012,Education,All,Core,67.8,67.8,100
KWT,2012,Education,Female,Core,73.7,73.7,100
KWT,2012,Education,Male,Core,60.9,60.9,100
KWT,2012,Food,All,Core,92.9,92.9,100
KWT,2012,Food,Female,Core,92.6,92.6,100
KWT,2012,Food,Male,Core,93.6,93.6,100
KWT,2012,Housing,All,Core,100.0,100.0,100
KWT,2013,Education,All,Core,66.0,66.0,100
KWT,2013,Education,Female,Core,72.9,72.9,100
KWT,2013,Education,Male,Core,59.9,59.9,100
KWT,2013,Food,All,Core,91.4,91.4,100
KWT,2013,Food,Female,Core,92.1,92.1,100
KWT,2013,Food,Male,Core,90.4,90.4,100
KWT,2013,Housing,All,Core,100.0,100.0,100
KWT,2014,Education,All,Core,65.9,65.9,100
KWT,2014,Education,Female,Core,72.5,72.5,100
KWT,2014,Education,Male,Core,59.0,59.0,100
KWT,2014,Food,All,Core,88.3,88.3,100
KWT,2014,Food,Female,Core,92.5,92.5,100
KWT,2014,Food,Male,Core,83.5,83.5,100
KWT,2014,Housing,All,Core,100.0,100.0,100
KWT,2015,Education,All,Core,68.2,68.2,100
KWT,2015,Education,Female,Core,74.4,74.4,100
KWT,2015,Education,Male,Core,61.3,61.3,100
KWT,2015,Food,All,Core,91.4,91.4,100
KWT,2015,Food,Female,Core,92.5,92.5,100
KWT,2015,Food,Male,Core,83.5,83.5,100
KWT,2015,Housing,All,Core,100.0,100.0,100
KWT,2016,Education,All,Core,65.1,65.1,100
KWT,2016,Education,Female,Core,69.8,69.8,100
KWT,2016,Education,Male,Core,61.1,61.1,100
KWT,2016,Food,All,Core,91.4,91.4,100
KWT,2016,Food,Female,Core,92.5,92.5,100
KWT,2016,Food,Male,Core,83.5,83.5,100
KWT,2016,Housing,All,Core,100.0,100.0,100
KWT,2017,Education,All,Core,57.9,57.9,100
KWT,2017,Education,Female,Core,61.2,61.2,100
KWT,2017,Education,Male,Core,55.0,55.0,100
KWT,2017,Food,All,Core,91.4,91.4,100
KWT,2017,Food,Female,Core,92.5,92.5,100
KWT,2017,Food,Male,Core,83.5,83.5,100
KWT,2017,Housing,All,Core,100.0,100.0,100
KWT,2007,Health,All,HiY,85.1,84.6,99.8026485
KWT,2008,Health,All,HiY,85.7,85.2,99.79724101
KWT,2011,Health,All,HiY,85.6,85.1,99.76622386
KWT,2012,Health,All,HiY,86.1,85.5,99.76787556
KWT,2013,Health,All,HiY,86.4,85.9,99.76008284
KWT,2014,Health,All,HiY,86.8,86.2,99.75189248
KWT,2015,Health,All,HiY,87.1,86.5,99.74508826
KWT,2016,Health,All,HiY,87.3,86.7,99.74460109
KWT,2017,Health,All,HiY,87.6,87.0,99.72846032
LAO,2007,Education,All,Core,59.7,56.7,92.76980609
LAO,2007,Education,Female,Core,56.1,53.3,92.76980609
LAO,2007,Education,Male,Core,63.4,60.1,92.76980609
LAO,2007,Food,All,Core,35.9,32.1,89.35713055
LAO,2007,Food,Female,Core,37.2,33.3,89.35713055
LAO,2007,Food,Male,Core,34.7,31.0,89.35713055
LAO,2007,Health,All,Core,69.8,64.7,92.11217812
LAO,2007,Housing,All,Core,41.7,38.9,93.05537308
LAO,2007,SER_Average,All,Core,48.8,45.4,92.25330009
LAO,2007,Work,All,Core,36.8,34.6,93.97201259
LAO,2008,Education,All,Core,61.6,58.7,93.23653483
LAO,2008,Education,Female,Core,58.3,55.6,93.23653483
LAO,2008,Education,Male,Core,64.9,61.8,93.23653483
LAO,2008,Food,All,Core,35.9,32.1,89.35713055
LAO,2008,Food,Female,Core,37.2,33.3,89.35713055
LAO,2008,Food,Male,Core,34.7,31.0,89.35713055
LAO,2008,Health,All,Core,70.3,65.3,92.33823281
LAO,2008,Housing,All,Core,44.7,42.1,93.96388586
LAO,2008,SER_Average,All,Core,49.9,46.6,92.57355933
LAO,2008,Work,All,Core,36.8,34.6,93.97201259
LAO,2009,Education,All,Core,63.8,61.1,93.6564651
LAO,2009,Education,Female,Core,60.9,58.3,93.6564651
LAO,2009,Education,Male,Core,66.8,63.8,93.6564651
LAO,2009,Food,All,Core,35.9,32.1,89.35713055
LAO,2009,Food,Female,Core,37.2,33.3,89.35713055
LAO,2009,Food,Male,Core,34.7,31.0,89.35713055
LAO,2009,Health,All,Core,70.7,65.9,92.54232211
LAO,2009,Housing,All,Core,47.7,45.3,94.77756875
LAO,2009,SER_Average,All,Core,51.0,47.8,92.86109982
LAO,2009,Work,All,Core,36.8,34.6,93.97201259
LAO,2010,Education,All,Core,68.1,65.4,94.12279659
LAO,2010,Education,Female,Core,65.1,62.6,94.12279659
LAO,2010,Education,Male,Core,71.0,68.2,94.12279659
LAO,2010,Food,All,Core,35.9,32.1,89.35713055
LAO,2010,Food,Female,Core,37.2,33.3,89.35713055
LAO,2010,Food,Male,Core,34.7,31.0,89.35713055
LAO,2010,Health,All,Core,71.2,66.4,92.76974769
LAO,2010,Housing,All,Core,50.8,48.6,95.67710209
LAO,2010,SER_Average,All,Core,52.6,49.4,93.1797579
LAO,2010,Work,All,Core,36.8,34.6,93.97201259
LAO,2011,Education,All,Core,67.9,65.5,94.53426335
LAO,2011,Education,Female,Core,65.4,63.1,94.53426335
LAO,2011,Education,Male,Core,70.4,67.8,94.53426335
LAO,2011,Food,All,Core,40.6,37.8,92.98570247
LAO,2011,Food,Female,Core,43.4,40.3,92.98570247
LAO,2011,Food,Male,Core,37.9,35.2,92.98570247
LAO,2011,Health,All,Core,71.6,67.0,92.9711081
LAO,2011,Housing,All,Core,53.9,52.0,96.46732582
LAO,2011,SER_Average,All,Core,54.2,51.4,94.18608246
LAO,2011,Work,All,Core,36.8,34.6,93.97201259
LAO,2012,Education,All,Core,69.2,66.8,94.92322331
LAO,2012,Education,Female,Core,66.8,64.5,94.92322331
LAO,2012,Education,Male,Core,71.6,69.0,94.92322331
LAO,2012,Food,All,Core,40.6,37.8,92.98570247
LAO,2012,Food,Female,Core,43.4,40.3,92.98570247
LAO,2012,Food,Male,Core,37.9,35.2,92.98570247
LAO,2012,Health,All,Core,76.1,72.0,94.47208288
LAO,2012,Housing,All,Core,57.1,55.5,97.21138445
LAO,2012,SER_Average,All,Core,57.0,54.7,95.60395034
LAO,2012,Work,All,Core,42.0,41.3,98.42735858
LAO,2013,Education,All,Core,72.5,70.1,95.29025309
LAO,2013,Education,Female,Core,70.4,68.1,95.29025309
LAO,2013,Education,Male,Core,74.6,72.0,95.29025309
LAO,2013,Food,All,Core,40.6,37.8,92.98570247
LAO,2013,Food,Female,Core,43.4,40.3,92.98570247
LAO,2013,Food,Male,Core,37.9,35.2,92.98570247
LAO,2013,Health,All,Core,76.4,72.5,94.65280462
LAO,2013,Housing,All,Core,60.3,59.1,97.91091683
LAO,2013,SER_Average,All,Core,58.4,56.1,95.85340712
LAO,2013,Work,All,Core,42.0,41.3,98.42735858
LAO,2014,Education,All,Core,75.4,72.9,95.61427605
LAO,2014,Education,Female,Core,73.7,71.2,95.61427605
LAO,2014,Education,Male,Core,77.1,74.5,95.61427605
LAO,2014,Food,All,Core,40.6,37.8,92.98570247
LAO,2014,Food,Female,Core,43.4,40.3,92.98570247
LAO,2014,Food,Male,Core,37.9,35.2,92.98570247
LAO,2014,Health,All,Core,76.8,73.0,94.81278924
LAO,2014,Housing,All,Core,63.6,62.7,98.52643669
LAO,2014,SER_Average,All,Core,59.7,57.5,96.0733126
LAO,2014,Work,All,Core,42.0,41.3,98.42735858
LAO,2015,Education,All,Core,75.5,73.0,95.90260469
LAO,2015,Education,Female,Core,74.1,71.7,95.90260469
LAO,2015,Education,Male,Core,76.8,74.3,95.90260469
LAO,2015,Food,All,Core,40.6,37.8,92.98570247
LAO,2015,Food,Female,Core,43.4,40.3,92.98570247
LAO,2015,Food,Male,Core,37.9,35.2,92.98570247
LAO,2015,Health,All,Core,77.1,73.4,94.95549837
LAO,2015,Housing,All,Core,67.0,66.4,99.07256225
LAO,2015,SER_Average,All,Core,60.4,58.4,96.26874527
LAO,2015,Work,All,Core,42.0,41.3,98.42735858
LAO,2016,Education,All,Core,75.9,73.5,96.1631336
LAO,2016,Education,Female,Core,74.4,72.0,96.1631336
LAO,2016,Education,Male,Core,77.4,74.9,96.1631336
LAO,2016,Food,All,Core,40.6,37.8,92.98570247
LAO,2016,Food,Female,Core,43.4,40.3,92.98570247
LAO,2016,Food,Male,Core,37.9,35.2,92.98570247
LAO,2016,Health,All,Core,77.4,73.8,95.08473176
LAO,2016,Housing,All,Core,70.4,69.9,99.31933063
LAO,2016,SER_Average,All,Core,61.3,59.2,96.39605141
LAO,2016,Work,All,Core,42.0,41.3,98.42735858
LAO,2017,Education,All,Core,74.9,72.5,96.4041693
LAO,2017,Education,Female,Core,73.7,71.4,96.4041693
LAO,2017,Education,Male,Core,76.0,73.7,96.4041693
LAO,2017,Food,All,Core,40.6,37.8,92.98570247
LAO,2017,Food,Female,Core,43.4,40.3,92.98570247
LAO,2017,Food,Male,Core,37.9,35.2,92.98570247
LAO,2017,Health,All,Core,79.1,75.9,95.80532635
LAO,2017,Housing,All,Core,73.4,73.0,99.46195774
LAO,2017,SER_Average,All,Core,62.0,60.1,96.61690289
LAO,2017,Work,All,Core,42.0,41.3,98.42735858
LBN,2007,Food,All,Core,79.5,78.7,98.98819586
LBN,2007,Food,Female,Core,78.8,78.0,98.98819586
LBN,2007,Food,Male,Core,80.3,79.5,98.98819586
LBN,2007,Health,All,Core,88.5,86.3,97.59473465
LBN,2007,Housing,All,Core,80.1,80.1,100
LBN,2008,Food,All,Core,79.5,78.7,98.98819586
LBN,2008,Food,Female,Core,78.8,78.0,98.98819586
LBN,2008,Food,Male,Core,80.3,79.5,98.98819586
LBN,2008,Health,All,Core,88.5,86.4,97.70329061
LBN,2008,Housing,All,Core,80.5,80.5,100
LBN,2009,Food,All,Core,79.5,78.7,98.98819586
LBN,2009,Food,Female,Core,78.8,78.0,98.98819586
LBN,2009,Food,Male,Core,80.3,79.5,98.98819586
LBN,2009,Health,All,Core,86.9,85.1,98.06007117
LBN,2009,Housing,All,Core,81.0,81.0,100
LBN,2010,Food,All,Core,79.5,78.7,98.98819586
LBN,2010,Food,Female,Core,78.8,78.0,98.98819586
LBN,2010,Food,Male,Core,80.3,79.5,98.98819586
LBN,2010,Health,All,Core,87.0,85.3,98.11102126
LBN,2010,Housing,All,Core,81.9,81.9,100
LBN,2011,Food,All,Core,79.5,78.7,98.98819586
LBN,2011,Food,Female,Core,78.8,78.0,98.98819586
LBN,2011,Food,Male,Core,80.3,79.5,98.98819586
LBN,2011,Health,All,Core,87.2,85.5,98.06932194
LBN,2011,Housing,All,Core,83.6,83.6,100
LBN,2011,Work,All,Core,99.8,99.8,100
LBN,2012,Food,All,Core,79.5,78.7,98.98819586
LBN,2012,Food,Female,Core,78.8,78.0,98.98819586
LBN,2012,Food,Male,Core,80.3,79.5,98.98819586
LBN,2012,Health,All,Core,87.4,85.6,98.03055451
LBN,2012,Housing,All,Core,85.1,85.1,100
LBN,2012,Work,All,Core,99.8,99.8,100
LBN,2013,Food,All,Core,79.5,78.7,98.98819586
LBN,2013,Food,Female,Core,78.8,78.0,98.98819586
LBN,2013,Food,Male,Core,80.3,79.5,98.98819586
LBN,2013,Health,All,Core,87.6,85.8,97.98579731
LBN,2013,Housing,All,Core,86.7,86.7,100
LBN,2013,Work,All,Core,99.8,99.8,100
LBN,2014,Food,All,Core,79.5,78.7,98.98819586
LBN,2014,Food,Female,Core,78.8,78.0,98.98819586
LBN,2014,Food,Male,Core,80.3,79.5,98.98819586
LBN,2014,Health,All,Core,87.8,85.9,97.94086986
LBN,2014,Housing,All,Core,88.2,88.2,100
LBN,2014,Work,All,Core,99.8,99.8,100
LBN,2015,Health,All,Core,87.9,86.0,97.89466008
LBN,2015,Housing,All,Core,89.7,89.7,100
LBN,2015,Work,All,Core,99.8,99.8,100
LBN,2016,Health,All,Core,88.0,86.1,97.88097149
LBN,2016,Housing,All,Core,90.9,90.9,100
LBN,2016,Work,All,Core,99.8,99.8,100
LBN,2017,Health,All,Core,88.2,86.2,97.86918384
LBN,2017,Housing,All,Core,91.9,91.9,100
LBN,2017,Work,All,Core,99.8,99.8,100
LBN,2007,Health,All,HiY,96.5,94.8,98.40444642
LBN,2008,Health,All,HiY,96.6,94.9,98.51300238
LBN,2009,Health,All,HiY,92.0,90.6,98.67876524
LBN,2010,Health,All,HiY,92.1,90.7,98.72971533
LBN,2011,Health,All,HiY,92.3,90.9,98.68801601
LBN,2012,Health,All,HiY,92.5,91.0,98.64924858
LBN,2013,Health,All,HiY,92.7,91.2,98.60449138
LBN,2014,Health,All,HiY,92.9,91.3,98.55956393
LBN,2015,Health,All,HiY,93.0,91.4,98.51335414
LBN,2015,PISA_Average,All,HiY,26.8,19.2,72.24939408
LBN,2015,PISA_Average,Female,HiY,23.9,17.1,72.24939408
LBN,2015,PISA_Average,Male,HiY,29.1,20.8,72.24939408
LBN,2016,Health,All,HiY,93.2,91.5,98.49966556
LBN,2016,PISA_Average,All,HiY,26.8,19.2,72.24939408
LBN,2016,PISA_Average,Female,HiY,23.9,17.1,72.24939408
LBN,2016,PISA_Average,Male,HiY,29.1,20.8,72.24939408
LBN,2017,Health,All,HiY,93.3,91.6,98.48787791
LBN,2017,PISA_Average,All,HiY,26.8,19.2,72.24939408
LBN,2017,PISA_Average,Female,HiY,23.9,17.1,72.24939408
LBN,2017,PISA_Average,Male,HiY,29.1,20.8,72.24939408
LBR,2007,Food,All,Core,76.4,44.4,58.07761074
LBR,2007,Food,Female,Core,83.4,48.4,58.07761074
LBR,2007,Food,Male,Core,70.0,40.6,58.07761074
LBR,2007,Health,All,Core,61.3,48.2,75.58447141
LBR,2007,Housing,All,Core,24.4,12.1,48.59493307
LBR,2007,Work,All,Core,18.1,9.6,52.98932849
